SID,ISO_TIME,NATURE,LAT,LON,USA_WIND,year,LON_180,on_ph_land
1967283N11150,1967-10-14 21:00:00,TS,14.3,132.4,160.0,1967,132.4,False
1967283N11150,1967-10-15 00:00:00,TS,14.5,131.7,160.0,1967,131.7,False
1967283N11150,1967-10-15 03:00:00,TS,14.9,131.0,158.0,1967,131.0,False
1967283N11150,1967-10-15 06:00:00,TS,15.2,130.2,155.0,1967,130.2,False
1967283N11150,1967-10-15 09:00:00,TS,15.4,129.5,153.0,1967,129.5,False
1967283N11150,1967-10-15 12:00:00,TS,15.6,128.8,150.0,1967,128.8,False
1967283N11150,1967-10-15 15:00:00,TS,15.7,128.2,145.0,1967,128.2,False
1967283N11150,1967-10-15 18:00:00,TS,15.7,127.7,140.0,1967,127.7,False
1967283N11150,1967-10-15 21:00:00,TS,15.7,127.2,135.0,1967,127.2,False
1967283N11150,1967-10-16 00:00:00,TS,15.9,126.6,130.0,1967,126.6,False
1967283N11150,1967-10-16 03:00:00,TS,16.2,126.0,125.0,1967,126.0,False
1967283N11150,1967-10-16 06:00:00,TS,16.6,125.3,120.0,1967,125.3,False
1967283N11150,1967-10-16 09:00:00,TS,17.0,124.7,115.0,1967,124.7,False
1967283N11150,1967-10-16 12:00:00,TS,17.3,124.0,110.0,1967,124.0,False
1967283N11150,1967-10-16 15:00:00,TS,17.6,123.4,110.0,1967,123.4,False
1967283N11150,1967-10-16 18:00:00,TS,17.7,122.8,110.0,1967,122.8,False
1967283N11150,1967-10-16 21:00:00,TS,17.8,122.2,105.0,1967,122.2,False
1967283N11150,1967-10-17 00:00:00,TS,17.9,121.8,100.0,1967,121.8,True
1967283N11150,1967-10-17 03:00:00,TS,18.1,121.4,95.0,1967,121.4,True
1967283N11150,1967-10-17 06:00:00,TS,18.2,121.1,90.0,1967,121.1,True
1967283N11150,1967-10-17 09:00:00,TS,18.5,120.8,83.0,1967,120.8,True
1967283N11150,1967-10-17 12:00:00,TS,18.7,120.5,75.0,1967,120.5,False
1967283N11150,1967-10-17 15:00:00,TS,18.8,120.1,75.0,1967,120.1,False
1967283N11150,1967-10-17 18:00:00,TS,18.9,119.6,75.0,1967,119.6,False
1967283N11150,1967-10-17 21:00:00,TS,18.9,119.1,73.0,1967,119.1,False
1967283N11150,1967-10-18 00:00:00,TS,18.9,118.6,70.0,1967,118.6,False
1967283N11150,1967-10-18 03:00:00,TS,18.9,118.1,70.0,1967,118.1,False
1967283N11150,1967-10-18 06:00:00,TS,19.0,117.5,70.0,1967,117.5,False
1967283N11150,1967-10-18 09:00:00,TS,19.2,116.9,68.0,1967,116.9,False
1967283N11150,1967-10-18 12:00:00,TS,19.3,116.3,65.0,1967,116.3,False
1967283N11150,1967-10-18 15:00:00,TS,19.3,115.6,63.0,1967,115.6,False
1967283N11150,1967-10-18 18:00:00,TS,19.3,114.8,60.0,1967,114.8,False
1967283N11150,1967-10-18 21:00:00,TS,19.5,114.1,55.0,1967,114.1,False
1967283N11150,1967-10-19 00:00:00,TS,19.7,113.4,50.0,1967,113.4,False
1967283N11150,1967-10-19 03:00:00,TS,19.9,112.7,45.0,1967,112.7,False
1967283N11150,1967-10-19 06:00:00,TS,20.1,112.0,40.0,1967,112.0,False
1967283N11150,1967-10-19 09:00:00,TS,20.4,111.3,35.0,1967,111.3,False
1967283N11150,1967-10-19 12:00:00,TS,20.5,110.6,30.0,1967,110.6,False
1967283N11150,1967-10-19 15:00:00,TS,20.7,109.9,28.0,1967,109.9,False
1967283N11150,1967-10-19 18:00:00,TS,20.7,109.4,25.0,1967,109.4,False
1967283N11150,1967-10-19 21:00:00,TS,20.7,108.8,23.0,1967,108.8,False
1967283N11150,1967-10-20 00:00:00,TS,20.7,108.3,20.0,1967,108.3,False
1967303N07150,1967-10-31 00:00:00,TS,7.7,143.8,50.0,1967,143.8,False
1967303N07150,1967-10-31 03:00:00,TS,8.0,143.1,55.0,1967,143.1,False
1967303N07150,1967-10-31 06:00:00,TS,8.1,142.3,60.0,1967,142.3,False
1967303N07150,1967-10-31 09:00:00,TS,8.3,141.5,63.0,1967,141.5,False
1967303N07150,1967-10-31 12:00:00,TS,8.4,140.8,65.0,1967,140.8,False
1967303N07150,1967-10-31 15:00:00,TS,8.4,140.1,68.0,1967,140.1,False
1967303N07150,1967-10-31 18:00:00,TS,8.5,139.4,70.0,1967,139.4,False
1967303N07150,1967-10-31 21:00:00,TS,8.6,138.6,75.0,1967,138.6,False
1967303N07150,1967-11-01 00:00:00,TS,8.6,138.0,80.0,1967,138.0,False
1967303N07150,1967-11-01 03:00:00,TS,8.8,137.4,85.0,1967,137.4,False
1967303N07150,1967-11-01 06:00:00,TS,8.9,136.8,90.0,1967,136.8,False
1967303N07150,1967-11-01 09:00:00,TS,9.1,136.1,95.0,1967,136.1,False
1967303N07150,1967-11-01 12:00:00,TS,9.3,135.4,100.0,1967,135.4,False
1967303N07150,1967-11-01 15:00:00,TS,9.5,134.6,108.0,1967,134.6,False
1967303N07150,1967-11-01 18:00:00,TS,9.8,133.8,115.0,1967,133.8,False
1967303N07150,1967-11-01 21:00:00,TS,10.0,133.1,120.0,1967,133.1,False
1967303N07150,1967-11-02 00:00:00,TS,10.2,132.3,125.0,1967,132.3,False
1967303N07150,1967-11-02 03:00:00,TS,10.4,131.6,130.0,1967,131.6,False
1967303N07150,1967-11-02 06:00:00,TS,10.7,130.9,135.0,1967,130.9,False
1967303N07150,1967-11-02 09:00:00,TS,11.0,130.2,138.0,1967,130.2,False
1967303N07150,1967-11-02 12:00:00,TS,11.3,129.6,140.0,1967,129.6,False
1967303N07150,1967-11-02 15:00:00,TS,11.5,128.9,140.0,1967,128.9,False
1967303N07150,1967-11-02 18:00:00,TS,11.8,128.1,140.0,1967,128.1,False
1967303N07150,1967-11-02 21:00:00,TS,11.9,127.4,135.0,1967,127.4,False
1967303N07150,1967-11-03 00:00:00,TS,12.1,126.7,130.0,1967,126.7,False
1967303N07150,1967-11-03 03:00:00,TS,12.4,126.0,125.0,1967,126.0,False
1967303N07150,1967-11-03 06:00:00,TS,12.6,125.3,120.0,1967,125.3,False
1967303N07150,1967-11-03 09:00:00,TS,12.7,124.7,115.0,1967,124.7,False
1967303N07150,1967-11-03 12:00:00,TS,12.9,124.2,110.0,1967,124.2,False
1967303N07150,1967-11-03 15:00:00,TS,13.1,123.7,103.0,1967,123.7,True
1967303N07150,1967-11-03 18:00:00,TS,13.3,123.2,95.0,1967,123.2,False
1967303N07150,1967-11-03 21:00:00,TS,13.6,122.6,88.0,1967,122.6,False
1967303N07150,1967-11-04 00:00:00,TS,14.0,121.9,80.0,1967,121.9,True
1967303N07150,1967-11-04 03:00:00,TS,14.4,121.3,73.0,1967,121.3,True
1967303N07150,1967-11-04 06:00:00,TS,14.8,120.7,65.0,1967,120.7,True
1967303N07150,1967-11-04 09:00:00,TS,15.2,120.0,63.0,1967,120.0,False
1967303N07150,1967-11-04 12:00:00,TS,15.6,119.4,60.0,1967,119.4,False
1967303N07150,1967-11-04 15:00:00,TS,15.9,118.8,58.0,1967,118.8,False
1967303N07150,1967-11-04 18:00:00,TS,16.1,118.4,55.0,1967,118.4,False
1967303N07150,1967-11-04 21:00:00,TS,16.2,117.9,53.0,1967,117.9,False
1967303N07150,1967-11-05 00:00:00,TS,16.4,117.5,50.0,1967,117.5,False
1967303N07150,1967-11-05 03:00:00,TS,16.5,117.3,53.0,1967,117.3,False
1967303N07150,1967-11-05 06:00:00,TS,16.7,117.0,55.0,1967,117.0,False
1967303N07150,1967-11-05 09:00:00,TS,17.0,116.8,58.0,1967,116.8,False
1967303N07150,1967-11-05 12:00:00,TS,17.3,116.5,60.0,1967,116.5,False
1967303N07150,1967-11-05 15:00:00,TS,17.4,116.2,60.0,1967,116.2,False
1967303N07150,1967-11-05 18:00:00,TS,17.5,116.0,60.0,1967,116.0,False
1967303N07150,1967-11-05 21:00:00,TS,17.6,115.7,58.0,1967,115.7,False
1967303N07150,1967-11-06 00:00:00,TS,17.7,115.5,55.0,1967,115.5,False
1967303N07150,1967-11-06 03:00:00,TS,17.9,115.1,53.0,1967,115.1,False
1967303N07150,1967-11-06 06:00:00,TS,18.0,114.8,50.0,1967,114.8,False
1967303N07150,1967-11-06 09:00:00,TS,18.1,114.6,50.0,1967,114.6,False
1967303N07150,1967-11-06 12:00:00,TS,18.3,114.3,50.0,1967,114.3,False
1967303N07150,1967-11-06 15:00:00,TS,18.5,114.0,48.0,1967,114.0,False
1967303N07150,1967-11-06 18:00:00,TS,18.7,113.7,45.0,1967,113.7,False
1967303N07150,1967-11-06 21:00:00,TS,18.9,113.3,45.0,1967,113.3,False
1967303N07150,1967-11-07 00:00:00,TS,19.2,113.0,45.0,1967,113.0,False
1967303N07150,1967-11-07 03:00:00,TS,19.4,112.6,43.0,1967,112.6,False
1967303N07150,1967-11-07 06:00:00,TS,19.6,112.2,40.0,1967,112.2,False
1967303N07150,1967-11-07 09:00:00,TS,19.9,111.9,40.0,1967,111.9,False
1967303N07150,1967-11-07 12:00:00,TS,20.2,111.5,40.0,1967,111.5,False
1967303N07150,1967-11-07 15:00:00,TS,20.5,111.1,38.0,1967,111.1,False
1967303N07150,1967-11-07 18:00:00,TS,20.7,110.8,35.0,1967,110.8,False
1967303N07150,1967-11-07 21:00:00,TS,21.0,110.5,33.0,1967,110.5,False
1967303N07150,1967-11-08 00:00:00,TS,21.2,110.2,30.0,1967,110.2,False
1967310N11129,1967-11-07 06:00:00,TS,9.4,125.9,45.0,1967,125.9,True
1967310N11129,1967-11-07 09:00:00,TS,9.5,125.0,45.0,1967,125.0,False
1967310N11129,1967-11-07 12:00:00,TS,9.6,124.2,45.0,1967,124.2,False
1967310N11129,1967-11-07 15:00:00,TS,9.7,123.3,45.0,1967,123.3,False
1967310N11129,1967-11-07 18:00:00,TS,9.8,122.4,45.0,1967,122.4,False
1967310N11129,1967-11-07 21:00:00,TS,9.7,121.6,50.0,1967,121.6,False
1967310N11129,1967-11-08 00:00:00,TS,9.7,120.7,55.0,1967,120.7,False
1967310N11129,1967-11-08 03:00:00,TS,9.6,119.8,60.0,1967,119.8,False
1967310N11129,1967-11-08 06:00:00,TS,9.6,118.9,65.0,1967,118.9,False
1967310N11129,1967-11-08 09:00:00,TS,9.7,118.1,68.0,1967,118.1,False
1967310N11129,1967-11-08 12:00:00,TS,10.0,117.3,70.0,1967,117.3,False
1967310N11129,1967-11-08 15:00:00,TS,10.2,116.5,73.0,1967,116.5,False
1967310N11129,1967-11-08 18:00:00,TS,10.4,115.7,75.0,1967,115.7,False
1967310N11129,1967-11-08 21:00:00,TS,10.7,114.9,78.0,1967,114.9,False
1967310N11129,1967-11-09 00:00:00,TS,11.0,114.1,80.0,1967,114.1,False
1967310N11129,1967-11-09 03:00:00,TS,11.3,113.4,83.0,1967,113.4,False
1967310N11129,1967-11-09 06:00:00,TS,11.6,112.6,85.0,1967,112.6,False
1967310N11129,1967-11-09 09:00:00,TS,11.8,112.0,83.0,1967,112.0,False
1967310N11129,1967-11-09 12:00:00,TS,12.0,111.4,80.0,1967,111.4,False
1967310N11129,1967-11-09 15:00:00,TS,12.2,110.8,78.0,1967,110.8,False
1967310N11129,1967-11-09 18:00:00,TS,12.4,110.3,75.0,1967,110.3,False
1967310N11129,1967-11-09 21:00:00,TS,12.6,109.6,58.0,1967,109.6,False
1967310N11129,1967-11-10 00:00:00,TS,12.7,108.9,40.0,1967,108.9,False
1967310N11129,1967-11-10 03:00:00,TS,13.0,108.1,38.0,1967,108.1,False
1967310N11129,1967-11-10 06:00:00,TS,13.2,107.3,35.0,1967,107.3,False
1967310N11129,1967-11-10 09:00:00,TS,13.4,106.4,33.0,1967,106.4,False
1967310N11129,1967-11-10 12:00:00,TS,13.5,105.8,30.0,1967,105.8,False
1967310N11129,1967-11-10 15:00:00,TS,13.5,105.5,25.0,1967,105.5,False
1967310N11129,1967-11-10 18:00:00,MX,13.3,105.2,20.0,1967,105.2,False
1968218N15141,1968-08-10 00:00:00,TS,17.4,123.4,20.0,1968,123.4,False
1968218N15141,1968-08-10 03:00:00,TS,17.6,122.5,23.0,1968,122.5,False
1968218N15141,1968-08-10 06:00:00,TS,17.8,121.5,25.0,1968,121.5,True
1968218N15141,1968-08-10 09:00:00,TS,17.9,120.8,28.0,1968,120.8,True
1968218N15141,1968-08-10 12:00:00,TS,18.0,119.9,30.0,1968,119.9,False
1968218N15141,1968-08-10 15:00:00,TS,18.1,119.1,35.0,1968,119.1,False
1968218N15141,1968-08-10 18:00:00,TS,18.2,118.3,40.0,1968,118.3,False
1968218N15141,1968-08-10 21:00:00,TS,18.3,117.5,43.0,1968,117.5,False
1968218N15141,1968-08-11 00:00:00,TS,18.3,116.7,45.0,1968,116.7,False
1968218N15141,1968-08-11 03:00:00,TS,18.2,116.1,48.0,1968,116.1,False
1968218N15141,1968-08-11 06:00:00,TS,18.2,115.5,50.0,1968,115.5,False
1968218N15141,1968-08-11 09:00:00,TS,18.2,114.8,53.0,1968,114.8,False
1968218N15141,1968-08-11 12:00:00,TS,18.2,114.2,55.0,1968,114.2,False
1968218N15141,1968-08-11 15:00:00,TS,18.3,113.6,58.0,1968,113.6,False
1968218N15141,1968-08-11 18:00:00,TS,18.4,113.0,60.0,1968,113.0,False
1968218N15141,1968-08-11 21:00:00,TS,18.5,112.5,60.0,1968,112.5,False
1968218N15141,1968-08-12 00:00:00,TS,18.6,111.9,60.0,1968,111.9,False
1968218N15141,1968-08-12 03:00:00,TS,18.7,111.4,60.0,1968,111.4,False
1968218N15141,1968-08-12 06:00:00,TS,18.8,110.9,60.0,1968,110.9,False
1968218N15141,1968-08-12 09:00:00,TS,19.0,110.5,60.0,1968,110.5,False
1968218N15141,1968-08-12 12:00:00,TS,19.1,110.1,60.0,1968,110.1,False
1968218N15141,1968-08-12 15:00:00,TS,19.3,109.6,55.0,1968,109.6,False
1968218N15141,1968-08-12 18:00:00,TS,19.4,109.2,50.0,1968,109.2,False
1968218N15141,1968-08-12 21:00:00,TS,19.6,108.7,45.0,1968,108.7,False
1968218N15141,1968-08-13 00:00:00,TS,19.8,108.3,40.0,1968,108.3,False
1968218N15141,1968-08-13 03:00:00,TS,19.9,107.8,38.0,1968,107.8,False
1968218N15141,1968-08-13 06:00:00,TS,20.0,107.3,35.0,1968,107.3,False
1968218N15141,1968-08-13 09:00:00,TS,20.1,106.8,33.0,1968,106.8,False
1968218N15141,1968-08-13 12:00:00,TS,20.1,106.4,30.0,1968,106.4,False
1968227N14145,1968-08-17 00:00:00,TS,16.3,132.0,25.0,1968,132.0,False
1968227N14145,1968-08-17 03:00:00,TS,16.3,131.2,25.0,1968,131.2,False
1968227N14145,1968-08-17 06:00:00,TS,16.2,130.5,25.0,1968,130.5,False
1968227N14145,1968-08-17 09:00:00,TS,16.2,130.0,28.0,1968,130.0,False
1968227N14145,1968-08-17 12:00:00,TS,16.1,129.4,30.0,1968,129.4,False
1968227N14145,1968-08-17 15:00:00,TS,16.0,128.8,30.0,1968,128.8,False
1968227N14145,1968-08-17 18:00:00,TS,15.9,128.2,30.0,1968,128.2,False
1968227N14145,1968-08-17 21:00:00,TS,15.8,127.5,33.0,1968,127.5,False
1968227N14145,1968-08-18 00:00:00,TS,15.7,127.0,35.0,1968,127.0,False
1968227N14145,1968-08-18 03:00:00,TS,15.8,126.4,38.0,1968,126.4,False
1968227N14145,1968-08-18 06:00:00,TS,16.0,126.0,40.0,1968,126.0,False
1968227N14145,1968-08-18 09:00:00,TS,16.3,125.6,45.0,1968,125.6,False
1968227N14145,1968-08-18 12:00:00,TS,16.7,125.2,50.0,1968,125.2,False
1968227N14145,1968-08-18 15:00:00,TS,16.9,124.6,53.0,1968,124.6,False
1968227N14145,1968-08-18 18:00:00,TS,17.1,124.0,55.0,1968,124.0,False
1968227N14145,1968-08-18 21:00:00,TS,17.2,123.5,58.0,1968,123.5,False
1968227N14145,1968-08-19 00:00:00,TS,17.3,122.9,60.0,1968,122.9,False
1968227N14145,1968-08-19 03:00:00,TS,17.5,122.3,55.0,1968,122.3,False
1968227N14145,1968-08-19 06:00:00,TS,17.7,121.7,50.0,1968,121.7,True
1968227N14145,1968-08-19 09:00:00,TS,18.0,121.1,48.0,1968,121.1,True
1968227N14145,1968-08-19 12:00:00,TS,18.2,120.5,45.0,1968,120.5,False
1968227N14145,1968-08-19 15:00:00,TS,18.4,120.0,48.0,1968,120.0,False
1968227N14145,1968-08-19 18:00:00,TS,18.5,119.5,50.0,1968,119.5,False
1968227N14145,1968-08-19 21:00:00,TS,18.7,119.0,50.0,1968,119.0,False
1968227N14145,1968-08-20 00:00:00,TS,18.8,118.6,50.0,1968,118.6,False
1968227N14145,1968-08-20 03:00:00,TS,19.1,118.1,53.0,1968,118.1,False
1968227N14145,1968-08-20 06:00:00,TS,19.3,117.7,55.0,1968,117.7,False
1968227N14145,1968-08-20 09:00:00,TS,19.4,117.3,58.0,1968,117.3,False
1968227N14145,1968-08-20 12:00:00,TS,19.6,116.9,60.0,1968,116.9,False
1968227N14145,1968-08-20 15:00:00,TS,19.8,116.5,60.0,1968,116.5,False
1968227N14145,1968-08-20 18:00:00,TS,20.1,116.1,60.0,1968,116.1,False
1968227N14145,1968-08-20 21:00:00,TS,20.4,115.7,63.0,1968,115.7,False
1968227N14145,1968-08-21 00:00:00,TS,20.7,115.4,65.0,1968,115.4,False
1968227N14145,1968-08-21 03:00:00,TS,21.1,115.1,65.0,1968,115.1,False
1968227N14145,1968-08-21 06:00:00,TS,21.5,114.8,65.0,1968,114.8,False
1968227N14145,1968-08-21 09:00:00,TS,21.9,114.5,63.0,1968,114.5,False
1968227N14145,1968-08-21 12:00:00,TS,22.3,114.2,60.0,1968,114.2,False
1968227N14145,1968-08-21 15:00:00,TS,22.6,113.8,53.0,1968,113.8,False
1968227N14145,1968-08-21 18:00:00,TS,23.0,113.4,45.0,1968,113.4,False
1968266N06142,1968-09-24 06:00:00,TS,9.6,133.3,25.0,1968,133.3,False
1968266N06142,1968-09-24 09:00:00,TS,9.7,132.8,28.0,1968,132.8,False
1968266N06142,1968-09-24 12:00:00,TS,9.9,132.4,30.0,1968,132.4,False
1968266N06142,1968-09-24 15:00:00,TS,10.3,131.9,33.0,1968,131.9,False
1968266N06142,1968-09-24 18:00:00,TS,10.6,131.5,35.0,1968,131.5,False
